U+017F	ſ	拉丁字母 ssss
U+017E	ž	拉丁字母 zzzz
U+017D	Ž	拉丁字母 zzzz
U+017C	ż	拉丁字母 zzzz
U+017B	Ż	拉丁字母 zzzz
U+017A	ź	拉丁字母 zzzz
U+0179	Ź	拉丁字母 zzzz
U+0178	Ÿ	拉丁字母 yyyy
U+0177	ŷ	拉丁字母 yyyy
U+0176	Ŷ	拉丁字母 yyyy
U+0175	ŵ	拉丁字母 wwww
U+0174	Ŵ	拉丁字母 wwww
U+0173	ų	拉丁字母 uuuu
U+0172	Ų	拉丁字母 uuuu
U+0171	ű	拉丁字母 uuuu
U+0170	Ű	拉丁字母 uuuu
U+016F	ů	拉丁字母 uuuu
U+016E	Ů	拉丁字母 uuuu
U+016D	ŭ	拉丁字母 uuuu
U+016C	Ŭ	拉丁字母 uuuu
U+016B	ū	拉丁字母 uuuu
U+016A	Ū	拉丁字母 uuuu
U+0169	ũ	拉丁字母 uuuu
U+0168	Ũ	拉丁字母 uuuu
U+0167	ŧ	拉丁字母 tttt
U+0166	Ŧ	拉丁字母 tttt
U+0165	ť	拉丁字母 tttt
U+0164	Ť	拉丁字母 tttt
U+0163	ţ	拉丁字母 tttt
U+0162	Ţ	拉丁字母 tttt
U+0161	š	拉丁字母 ssss
U+0160	Š	拉丁字母 ssss
U+015F	ş	拉丁字母 ssss
U+015E	Ş	拉丁字母 ssss
U+015D	ŝ	拉丁字母 ssss
U+015C	Ŝ	拉丁字母 ssss
U+015B	ś	拉丁字母 ssss
U+015A	Ś	拉丁字母 ssss
U+0159	ř	拉丁字母 rrrr
U+0158	Ř	拉丁字母 rrrr
U+0157	ŗ	拉丁字母 rrrr
U+0156	Ŗ	拉丁字母 rrrr
U+0155	ŕ	拉丁字母 rrrr
U+0154	Ŕ	拉丁字母 rrrr
U+0153	œ	拉丁字母 oeoe
U+0152	Œ	拉丁字母 oeoe
U+0151	ő	拉丁字母 oooo
U+0150	Ő	拉丁字母 oooo
U+014F	ŏ	拉丁字母 oooo
U+014E	Ŏ	拉丁字母 oooo
U+014D	ō	拉丁字母 oooo
U+014C	Ō	拉丁字母 oooo
U+014B	ŋ	拉丁字母 nnnn
U+014A	Ŋ	拉丁字母 nnnn
U+0149	ŉ	拉丁字母 nnnn
U+0148	ň	拉丁字母 nnnn
U+0147	Ň	拉丁字母 nnnn
U+0146	ņ	拉丁字母 nnnn
U+0145	Ņ	拉丁字母 nnnn
U+0144	ń	拉丁字母 nnnn
U+0143	Ń	拉丁字母 nnnn
U+0142	ł	拉丁字母 llll
U+0141	Ł	拉丁字母 llll
U+0140	ŀ	拉丁字母 llll
U+013F	Ŀ	拉丁字母 llll
U+013E	ľ	拉丁字母 llll
U+013D	Ľ	拉丁字母 llll
U+013C	ļ	拉丁字母 llll
U+013B	Ļ	拉丁字母 llll
U+013A	ĺ	拉丁字母 llll
U+0139	Ĺ	拉丁字母 llll
U+0138	ĸ	拉丁字母 kkkk
U+0137	ķ	拉丁字母 kkkk
U+0136	Ķ	拉丁字母 kkkk
U+0135	ĵ	拉丁字母 jjjj
U+0134	Ĵ	拉丁字母 jjjj
U+0133	ĳ	拉丁字母 ijij
U+0132	Ĳ	拉丁字母 ijij
U+0131	ı	拉丁字母 iiii
U+0130	İ	拉丁字母 iiii
U+012F	į	拉丁字母 iiii
U+012E	Į	拉丁字母 iiii
U+012D	ĭ	拉丁字母 iiii
U+012C	Ĭ	拉丁字母 iiii
U+012B	ī	拉丁字母 iiii
U+012A	Ī	拉丁字母 iiii
U+0129	ĩ	拉丁字母 iiii
U+0128	Ĩ	拉丁字母 iiii
U+0127	ħ	拉丁字母 hhhh
U+0126	Ħ	拉丁字母 hhhh
U+0125	ĥ	拉丁字母 hhhh
U+0124	Ĥ	拉丁字母 hhhh
U+0123	ģ	拉丁字母 gggg
U+0122	Ģ	拉丁字母 gggg
U+0121	ġ	拉丁字母 gggg
U+0120	Ġ	拉丁字母 gggg
U+011F	ğ	拉丁字母 gggg
U+011E	Ğ	拉丁字母 gggg
U+011D	ĝ	拉丁字母 gggg
U+011C	Ĝ	拉丁字母 gggg
U+011B	ě	拉丁字母 eeee
U+011A	Ě	拉丁字母 eeee
U+0119	ę	拉丁字母 eeee
U+0118	Ę	拉丁字母 eeee
U+0117	ė	拉丁字母 eeee
U+0116	Ė	拉丁字母 eeee
U+0115	ĕ	拉丁字母 eeee
U+0114	Ĕ	拉丁字母 eeee
U+0113	ē	拉丁字母 eeee
U+0112	Ē	拉丁字母 eeee
U+0111	đ	拉丁字母 dddd
U+0110	Đ	拉丁字母 dddd
U+010F	ď	拉丁字母 dddd
U+010E	Ď	拉丁字母 dddd
U+010D	č	拉丁字母 cccc
U+010C	Č	拉丁字母 cccc
U+010B	ċ	拉丁字母 cccc
U+010A	Ċ	拉丁字母 cccc
U+0109	ĉ	拉丁字母 cccc
U+0108	Ĉ	拉丁字母 cccc
U+0107	ć	拉丁字母 cccc
U+0106	Ć	拉丁字母 cccc
U+0105	ą	拉丁字母 aaaa
U+0104	Ą	拉丁字母 aaaa
U+0103	ă	拉丁字母 aaaa
U+0102	Ă	拉丁字母 aaaa
U+0101	ā	拉丁字母 aaaa
U+0100	Ā	拉丁字母 aaaa
