U+22F1	⋱	省略号 右下对角线省略号
U+22F0	⋰	省略号 右上对角线省略号
U+22EF	⋯	省略号 中线水平省略号
U+22EE	⋮	省略号 垂直省略号 竖省略号
U+22ED	⋭	不正规子群或等于
U+22EC	⋬	非正规子群或等于
U+22EB	⋫	不属于正规子群
U+22EA	⋪	不正规子群
U+22E9	⋩	后于但不等价于
U+22E8	⋨	先于但不等价于
U+22E7	⋧	大于但不等价于
U+22E6	⋦	小于但不等价于
U+22E5	⋥	方形原或不等于
U+22E4	⋤	方形像或不等于
U+22E3	⋣	不方形原或等于
U+22E2	⋢	非方形像或等于 不方形像或等于
U+22E1	⋡	不后于或等于
U+22E0	⋠	不先于或等于
U+22DF	⋟	等于或后于
U+22DE	⋞	等于或先于
U+22DD	⋝	等于或大于 等于大于
U+22DC	⋜	等于或小于 等于小于
U+22DB	⋛	大于等于或小于
U+22DA	⋚	小于等于或大于
U+22D9	⋙	非常大于 极大于
U+22D8	⋘	非常小于 极小于
U+22D7	⋗	带点大于 带点的大于
U+22D6	⋖	带点小于 带点的小于
U+22D5	⋕	等于并平行于 等于和平行于
U+22D4	⋔	干草叉
U+22D3	⋓	双并集
U+22D2	⋒	双交集
U+22D1	⋑	双超集
U+22D0	⋐	双子集
U+22CF	⋏	卷曲逻辑与 波形逻辑和
U+22CE	⋎	卷曲逻辑或 波形逻辑或
U+22CD	⋍	反转颚化符等于 横翻颚化符等号
U+22CC	⋌	右半直积
U+22CB	⋋	左半直积
U+22CA	⋊	右正态因子半直积 右正规因子半直积
U+22C9	⋉	左正态因子半直积 左正规因子半直积
U+22C8	⋈	领结 蝴蝶结
U+22C7	⋇	乘除
U+22C6	⋆	星形
U+22C5	⋅	点
U+22C4	⋄	菱形
U+22C3	⋃	并集
U+22C2	⋂	交集
U+22C1	⋁	逻辑或
U+22C0	⋀	逻辑与 逻辑和
U+22BF	⊿	直角三角形 右三角
U+22BE	⊾	带圆弧的直角 带有弧的右角
U+22BD	⊽	或非 no
U+22BC	⊼	与非 nand 
U+22BB	⊻	异或 xor
U+22BA	⊺	插层 插入
U+22B9	⊹	厄米特共轭矩阵
U+22B8	⊸	多重映射
U+22B7	⊷	像
U+22B6	⊶	原
U+22B5	⊵	包含为正规子群或等于 属于正规子群或等于
U+22B4	⊴	正规子群或等于
U+22B3	⊳	包含为正规子群 属于正规子群
U+22B2	⊲	正规子群
U+22B1	⊱	继承关系
U+22B0	⊰	先于关系
U+22AF	⊯	反向双竖条双右转门 非双竖条双右转门
U+22AE	⊮	不强制
U+22AD	⊭	不正确 不真
U+22AC	⊬	无法证明 不证明
U+22AB	⊫	双竖条双右转门
U+22AA	⊪	三竖条右转门
U+22A9	⊩	强制
U+22A8	⊨	真 true
U+22A7	⊧	型号
U+22A6	⊦	断言
U+22A5	⊥	上丁
U+22A4	⊤	下丁
U+22A3	⊣	左丁
U+22A2	⊢	右丁
U+22A1	⊡	平方点 带方框点
U+22A0	⊠	平方乘以 带方框乘
U+229F	⊟	带方框负 带方框减 方框负 方框减
U+229E	⊞	带方框加 带方框正 方框加 方框正
U+229D	⊝	带圆圈短划 圆圈短划
U+229C	⊜	带圆圈等于 圆圈等于
U+229B	⊛	带圆圈星 圆圈星
U+229A	⊚	带圆圈圆圈 圆圈圆圈 两个圆圈
U+2299	⊙	带圆圈点 圆圈点
U+2298	⊘	带圆圈除 圆圈除
U+2297	⊗	带圆圈乘 圆圈乘
U+2296	⊖	带圆圈负 带圆圈减 圆圈负 圆圈减
U+2295	⊕	带圆圈加 带圆圈正 圆圈加 圆圈正
U+2294	⊔	方形杯
U+2293	⊓	方形帽
U+2292	⊒	方形原或等于
U+2291	⊑	方形像或等于
U+2290	⊐	方形原
U+228F	⊏	方形像
U+228E	⊎	多重集并集
U+228D	⊍	多重集乘积
U+228C	⊌	多重集
U+228B	⊋	超集且不等于
U+228A	⊊	子集且不等于
U+2289	⊉	既不是超集也不等于 非超集也不等于
U+2288	⊈	既不属于也不等于 非子集也不等于
U+2287	⊇	超集或等于
U+2286	⊆	子集或等于
U+2285	⊅	非超集
U+2284	⊄	非子集
U+2283	⊃	超集 包含
U+2282	⊂	子集 包含
U+2281	⊁	不后于
U+2280	⊀	不先于
U+227F	≿	后于或等价于
U+227E	≾	先于或等价于
U+227D	≽	后于或等于
U+227C	≼	先于或等于
U+227B	≻	后于
U+227A	≺	先于
U+2279	≹	不大于也不小于
U+2278	≸	不小于也不大于
U+2277	≷	大于或小于
U+2276	≶	小于或大于
U+2275	≵	不大于或等价于
U+2274	≴	不小于或等价于
U+2273	≳	大于或等价于
U+2272	≲	小于或等价于
U+2271	≱	不大于或等于
U+2270	≰	不小于或等于
U+226F	≯	不大于
U+226E	≮	不小于
U+226D	≭	不等于
U+226C	≬	介于
U+226B	≫	远大于
U+226A	≪	远小于
U+2269	≩	大于但不等于
U+2268	≨	小于但不等于
U+2267	≧	大于或等于 大于等于
U+2266	≦	小于或等于 小于等于
U+2265	≥	大于或等于 大于等于
U+2264	≤	小于或等于 小于等于
U+2263	≣	严格等同于 完全等于
U+2262	≢	不恒等于
U+2261	≡	恒等于
U+2260	≠	不等于
U+225F	≟	疑问等于 问号等于
U+225E	≞	由
U+225D	≝	根据定义等于 按定义等于
U+225C	≜	德尔塔等于
U+225B	≛	星等于
U+225A	≚	等角到 等角于
U+2259	≙	估计数 估计
U+2258	≘	对应于
U+2257	≗	环等于
U+2256	≖	环入等于
U+2255	≕	等于冒号
U+2254	≔	冒号等于
U+2253	≓	近似等于 近似于
U+2252	≒	近似等于 近似于
U+2251	≑	几何等于
U+2250	≐	接近极限
U+224F	≏	相差
U+224E	≎	几何上等价于 几何等于
U+224D	≍	相当于 等于 等价于
U+224C	≌	全等于 同构
U+224B	≋	三颚化符 三重颚化符
U+224A	≊	约等于或等于
U+2249	≉	不约等于
U+2248	≈	几乎等于 约等于
U+2247	≇	既不近似也不实际等于 不近似也不真实等于
U+2246	≆	约等于但不实际等于 近似但不真实等于
U+2245	≅	近似等于 同伦
U+2244	≄	不渐近等于
U+2243	≃	渐近等于 同态
U+2242	≂	负颚化符 ssss
U+2241	≁	不颚化符 ssss
U+2240	≀	环积
U+223F	∿	正弦波 正弦
U+223E	∾	ssss
U+223D	∽ 	横翻颚化符 服从 相似 ssss 同样分布
U+223C	∼	颚化符 服从 ssss
U+223B	∻	同位
U+223A	∺	等比
U+2239	∹	过量 超出
U+2238	∸	点减 点负号 点负
U+2237	∷	比例
U+2236	∶	比率 比
U+2235	∵	因为
U+2234	∴	因此 所以
U+2233	∳	逆时针轮廓积分 积分 轮廓积分
U+2232	∲	顺时针轮廓积分 积分 轮廓积分
U+2231	∱	顺时针积分 积分
U+2230	∰	容积积分 积分 空间积分
U+222F	∯	表面积分 积分
U+222E	∮	轮廓积分 积分
U+222D	∭	三重积分 积分 定积分
U+222C	∬	二重积分 积分 定积分
U+222B	∫	积分 定积分
U+222A	∪	并集
U+2229	∩	交集
U+2228	∨	逻辑或 或
U+2227	∧	逻辑与 与
U+2226	∦	不平行于 不平行 相交
U+2225	∥	平行于 平行
U+2224	∤	不整除
U+2223	∣	整除
U+2222	∢	球面角
U+2221	∡	测量角度 测量
U+2220	∠	角度
U+221F	∟	直角
U+221E	∞	无穷大 无穷
U+221D	∝	正比于 正比 成比例
U+221C	∜	四次方根
U+221B	∛	立方根 开立方
U+221A	√	平方根 开方
U+2219	∙	项目符号 点乘
U+2218	∘	环
U+2217	∗	星
U+2216	∖	设置负
U+2215	∕	除 除号
U+2214	∔	点加
U+2213	∓	减加
U+2212	−	减 减号
U+2211	∑	元和 求和
U+2210	∐	元积副产物 元积
U+220F	∏	元积 求积
U+220E	∎	证明结束
U+220D	∍	属于 包含
U+220C	∌	不属于 不包含
U+220B	∋	属于 包含
U+220A	∊	属于 包含
U+2209	∉	不属于 不包含
U+2208	∈	元素 属于 包含
U+2207	∇	劈形算符 劈形 拉普拉斯算子 倒三角 梯度 nabl
U+2206	∆	增量
U+2205	∅	空集
U+2204	∄	不存在
U+2203	∃	存在
U+2202	∂	偏微分 偏导数
U+2201	∁	补集
U+2200	∀	任意 全体
U+00F7	÷	除号 除 除以 除法
U+00D7	×	乘号 乘 乘以 乘法
